Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
2353,19306,1,230,12,1,12,0,0,0,0,0,2,0,0,0,0,0,2
849,7094,1,157,12,6,38,0,0,2,1,0,1,0,1,0,1,0,3
1536,12726,0,101,10,2,14,1,0,0,0,0,2,0,0,0,0,1,2
17,125,1,226,14,6,28,2,1,2,0,0,1,0,1,0,0,0,2
2566,21191,0,31,24,2,30,0,0,0,0,1,0,0,0,0,0,0,0
1957,16190,1,197,16,3,28,1,0,0,0,1,0,1,0,0,0,1,1
682,6018,1,294,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
2598,21544,1,318,10,2,14,0,0,1,0,0,1,1,0,0,0,0,2
3129,25828,1,267,14,2,22,2,0,0,0,0,0,0,0,0,0,1,0
1178,9850,1,226,12,10,44,1,1,3,1,0,1,2,1,0,1,0,5
293,2594,1,131,8,6,30,0,1,1,1,0,0,0,0,0,0,0,0
3362,27766,1,181,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
2661,22068,1,89,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
2824,23366,1,259,14,2,22,0,0,0,1,1,0,1,1,0,0,0,2
1420,11817,1,219,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3455,28663,1,39,32,1,32,1,0,0,0,0,0,0,0,0,0,1,0
702,6134,1,206,14,4,28,0,0,2,0,1,1,0,0,0,0,1,1
2241,18451,1,288,26,2,32,0,2,0,0,0,0,0,0,0,0,0,0
1986,16461,0,96,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2292,18860,0,335,4,11,54,4,1,3,0,0,0,0,0,0,1,1,1
1080,9037,1,108,22,7,60,1,1,0,3,0,1,1,0,0,0,0,2
3167,26096,1,144,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1
2772,22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1392,11610,1,196,16,4,32,1,2,1,0,0,0,0,0,0,0,0,0
3844,31716,0,33,14,1,14,1,0,0,0,0,3,0,0,0,0,1,3
3421,28332,1,150,36,2,40,0,1,1,0,0,0,0,0,0,0,0,0
2062,17075,0,272,30,2,36,0,0,1,0,0,0,0,0,0,0,0,0
2726,22585,1,237,2,1,2,0,0,0,0,0,0,3,0,0,0,0,3
27,214,0,177,24,1,24,0,0,0,0,0,1,0,0,0,0,0,1
771,6628,0,162,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2678,22201,1,144,16,1,16,0,0,0,0,1,0,2,0,0,0,0,2
2998,24822,0,37,12,1,12,0,0,0,0,0,3,0,0,0,0,0,3
3604,29912,0,109,4,2,8,0,0,0,0,0,1,0,0,0,0,0,1
542,4919,1,262,12,11,78,0,0,4,1,1,2,2,0,0,0,0,4
1257,10541,1,189,4,11,30,0,1,0,0,0,1,1,0,0,1,1,3
2485,20444,1,190,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
2568,21194,1,445,16,12,68,4,2,1,1,1,0,0,0,0,0,0,0
2694,22335,0,142,10,4,26,0,0,1,1,0,0,0,0,0,0,0,0
1665,13777,1,292,24,2,26,1,0,0,0,1,0,0,0,0,0,0,0
446,4003,1,139,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1142,9634,0,215,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
74,592,1,201,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3899,32143,1,27,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3810,31460,1,338,12,8,46,2,0,3,1,1,1,0,0,0,0,0,1
981,8060,0,230,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2827,23385,1,240,36,5,56,0,1,3,0,1,0,0,0,0,0,0,0
2671,22140,1,160,12,3,26,0,0,0,0,0,0,1,0,0,0,0,1
2670,22124,0,122,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1605,13295,1,335,34,12,80,4,1,3,2,0,0,1,0,0,0,0,1
3934,32374,1,231,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0
3270,26944,1,256,14,2,20,0,0,0,0,0,0,0,0,0,0,0,0
273,2382,1,305,16,8,60,2,0,0,2,2,0,2,0,0,0,0,2
1400,11655,1,77,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
489,4436,1,109,10,2,16,0,0,1,0,0,0,0,0,0,0,0,0
213,1825,1,432,12,11,76,3,2,2,0,0,1,2,0,0,0,0,3
3627,30099,1,319,6,2,14,1,0,0,0,0,1,1,0,0,0,0,2
1217,10206,1,415,10,12,68,3,0,2,1,1,2,2,0,0,0,0,4
4,47,1,228,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
805,6818,1,260,6,7,38,1,0,4,1,0,0,0,0,0,0,0,0
3617,30021,1,208,2,10,60,1,2,2,2,1,0,3,0,0,1,0,4
1856,15296,1,216,14,1,14,0,0,0,0,1,0,0,0,0,0,1,0
2081,17206,0,299,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
355,3073,1,277,14,2,20,1,0,1,0,0,0,0,1,0,0,0,1
3451,28600,0,203,4,4,22,1,0,0,1,0,0,0,0,0,0,0,0
2705,22414,1,80,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
711,6196,1,49,12,3,26,0,1,1,0,0,0,0,0,0,0,0,0
90,723,1,215,2,8,36,0,0,0,0,1,3,2,0,0,0,1,5
1507,12547,0,67,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
69,565,0,294,10,3,20,0,1,0,0,1,0,0,0,0,0,0,0
2875,23728,1,197,2,10,42,0,2,4,1,0,0,1,0,0,0,0,1
1541,12765,1,341,12,11,50,4,1,3,1,1,0,2,0,0,1,0,3
1513,12568,1,214,22,8,56,3,0,2,0,1,0,0,0,0,0,0,0
2940,24309,0,267,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
499,4549,0,68,12,4,26,0,1,0,2,0,0,0,0,0,0,0,0
3935,32382,1,109,16,2,24,0,0,2,0,0,0,0,0,0,0,0,0
1410,11734,1,326,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
558,5070,1,332,2,9,26,3,0,1,1,0,0,0,1,0,0,0,1
164,1357,0,222,16,2,20,0,1,1,0,0,0,0,1,0,0,0,1
2648,21974,1,276,16,2,18,1,0,0,1,0,0,1,0,0,0,0,1
3937,32415,1,204,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
1619,13398,0,82,16,2,24,0,0,0,1,0,0,0,0,0,0,0,0
892,7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2916,24072,1,93,34,2,38,0,0,1,0,0,0,0,0,0,0,0,0
2806,23262,1,335,18,12,66,1,0,5,1,1,0,0,0,0,0,0,0
2929,24184,1,62,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3926,32351,1,324,22,2,30,1,1,0,0,0,0,0,0,0,0,0,0
1808,14922,1,369,12,8,52,1,0,2,0,1,0,1,0,0,0,0,1
728,6292,1,243,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
3627,30099,1,319,6,2,14,1,0,0,0,0,1,1,0,0,0,0,2
344,3030,1,293,18,9,42,2,0,1,1,2,1,2,0,0,0,0,3
2043,16901,1,248,6,7,46,0,1,2,0,1,0,0,0,0,0,0,0
1553,12875,1,310,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3170,26120,1,125,16,2,20,0,0,2,0,0,0,0,0,0,0,0,0
952,7859,1,351,2,8,44,1,0,2,0,1,0,1,0,0,0,0,1
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
927,7713,1,129,14,2,20,0,2,0,0,0,0,0,0,0,0,0,0
1606,13306,0,147,36,2,42,0,0,1,0,0,0,0,0,0,0,0,0
2492,20546,0,149,14,1,14,0,1,0,0,0,1,1,0,0,0,0,2
2115,17459,0,249,16,1,16,1,0,0,0,0,0,1,1,0,0,0,2
3707,30807,1,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
2031,16805,1,216,16,6,48,2,0,1,1,0,0,0,0,0,0,1,0
3640,30225,1,91,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
3989,32897,1,185,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
32,263,0,32,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
3867,31915,0,218,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1681,13888,1,223,32,2,36,1,0,0,0,0,0,1,0,0,0,0,1
1203,10056,0,312,14,2,20,1,0,0,0,0,0,0,0,0,0,1,0
829,6965,1,270,16,2,22,0,0,1,0,0,1,0,0,0,0,0,1
493,4490,1,372,20,8,66,2,0,3,1,1,0,1,1,1,0,0,3
977,8022,1,197,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1158,9727,1,421,14,12,50,1,1,1,1,3,2,2,0,0,0,0,4
2982,24658,0,157,14,2,22,0,0,2,0,0,0,0,2,0,0,0,2
3193,26272,1,205,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
1541,12765,1,341,12,11,50,4,1,3,1,1,0,2,0,0,1,0,3
1087,9136,1,30,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
158,1319,1,309,4,11,40,1,1,2,2,0,0,1,1,0,0,0,2
3362,27766,1,181,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
2634,21858,0,327,8,2,14,0,0,0,1,0,0,1,1,0,0,0,2
2753,22762,1,163,14,6,30,1,2,0,2,0,0,0,0,0,0,0,0
2820,23336,0,157,14,2,18,1,1,0,0,0,0,0,1,0,0,0,1
3131,25857,1,431,14,11,70,1,3,4,1,0,0,3,0,0,0,0,3
356,3078,1,222,10,2,14,0,0,0,0,0,0,0,0,0,0,0,0
1596,13233,1,246,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3648,30298,1,77,12,5,36,2,0,0,0,0,0,0,0,0,0,0,0
795,6736,0,325,8,3,16,0,0,0,0,0,0,1,0,0,0,0,1
772,6635,0,260,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1404,11702,1,256,10,9,32,0,1,2,3,0,0,0,0,0,0,0,0
887,7393,0,176,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
3682,30589,1,384,14,8,42,1,0,1,3,2,1,1,0,1,0,0,3
312,2771,0,356,4,6,22,1,0,0,1,0,0,0,0,0,0,1,0
2842,23541,1,145,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
861,7189,1,145,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
452,4050,1,228,24,12,58,6,0,3,0,0,1,2,1,0,0,0,4
2361,19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0,0
2946,24379,1,183,8,1,8,0,0,0,0,0,0,2,0,0,0,0,2
255,2227,1,167,18,5,32,1,0,1,3,0,0,0,0,0,0,0,0
3655,30380,0,117,12,2,14,1,0,0,0,0,0,1,0,0,0,0,1
2440,20050,0,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1764,14547,0,358,10,10,36,2,2,2,0,2,0,3,0,0,0,0,3
3102,25608,1,88,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2074,17165,1,88,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2260,18600,0,176,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
1191,9969,1,76,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
737,6347,0,231,20,2,26,0,0,1,0,0,0,1,0,0,0,0,1
1196,10012,1,80,18,2,24,1,0,1,0,0,0,0,0,0,0,0,0
3826,31551,1,167,24,10,76,3,0,4,1,1,0,0,0,0,0,0,0
2140,17683,1,349,16,11,50,3,1,1,1,0,0,1,1,0,0,0,2
3516,29166,1,428,10,9,48,2,1,2,2,1,0,0,0,0,0,0,0
3827,31558,1,186,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2772,22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3190,26266,0,242,10,11,62,0,0,3,1,3,1,0,0,0,0,0,1
1299,10848,1,173,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3918,32284,1,260,10,8,48,1,2,1,0,1,0,0,0,0,0,1,0
952,7859,1,351,2,8,44,1,0,2,0,1,0,1,0,0,0,0,1
1352,11289,0,160,6,5,22,0,0,1,1,0,0,0,0,0,0,0,0
3397,28095,1,246,16,12,58,4,0,1,1,2,0,0,0,0,0,0,0
97,800,1,240,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1923,15917,1,109,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
732,6309,1,69,8,3,20,0,0,0,0,0,0,2,0,0,0,0,2
845,7076,1,271,30,6,46,0,1,2,1,1,0,1,0,0,0,0,1
2411,19805,1,419,14,12,78,3,3,2,3,0,0,2,0,0,0,0,2
639,5755,0,130,22,2,24,1,1,0,0,0,0,0,0,0,0,1,0
2928,24181,1,232,16,4,34,0,0,2,0,2,0,2,0,0,0,0,2
3198,26344,1,127,16,2,18,0,0,0,0,0,0,0,0,0,0,0,0
3798,31386,1,126,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
3341,27555,0,395,34,10,56,4,0,1,0,1,0,0,0,0,0,0,0
2462,20212,1,208,8,1,8,0,0,0,0,0,1,0,0,0,0,0,1
82,649,1,138,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
1600,13278,1,230,4,2,12,0,0,0,0,0,0,1,0,0,0,0,1
2657,22026,0,99,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3541,29431,1,84,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
795,6736,0,325,8,3,16,0,0,0,0,0,0,1,0,0,0,0,1
3575,29689,1,364,16,5,36,1,1,2,0,0,0,1,0,0,0,0,1
3797,31381,1,206,18,2,26,0,0,0,1,1,0,0,0,0,0,0,0
2375,19458,1,284,14,1,14,0,0,1,0,0,0,0,2,0,0,0,2
2386,19529,1,424,12,11,52,1,2,2,0,1,0,2,0,0,0,0,2
2247,18507,1,183,14,2,22,0,0,0,1,0,0,0,0,0,0,1,0
3935,32382,1,109,16,2,24,0,0,2,0,0,0,0,0,0,0,0,0
1923,15917,1,109,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3702,30785,1,287,12,10,44,1,1,3,1,0,0,0,1,0,1,0,2
2217,18291,1,224,2,2,10,0,0,0,0,0,0,2,0,0,0,0,2
779,6672,0,53,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
3879,31998,1,67,36,2,44,1,1,0,0,0,0,0,1,0,0,0,1
2681,22223,1,247,28,1,28,0,0,1,0,0,1,0,0,0,0,0,1
2787,23069,1,298,10,1,10,0,0,0,0,0,0,2,0,0,0,0,2
438,3915,0,83,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0
2150,17746,1,252,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
1849,15218,1,190,34,7,48,2,0,5,0,0,0,1,0,0,0,0,1
2217,18291,1,224,2,2,10,0,0,0,0,0,0,2,0,0,0,0,2
3815,31511,1,188,12,3,28,1,0,1,0,0,0,0,0,0,0,0,0
1633,13551,1,167,14,11,48,2,1,5,1,1,1,0,0,0,0,0,1
3566,29624,1,271,14,3,22,0,1,1,0,0,0,0,0,0,0,0,0
2811,23286,1,171,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1251,10457,1,255,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1775,14618,1,356,8,6,44,1,1,0,0,0,0,0,0,0,0,0,0
1487,12361,1,192,14,1,14,0,0,0,0,0,1,0,0,0,0,1,1
2628,21815,1,169,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
3131,25857,1,431,14,11,70,1,3,4,1,0,0,3,0,0,0,0,3
3403,28155,0,126,16,1,16,0,1,0,0,0,0,0,0,0,0,0,0
1974,16366,1,258,10,9,56,2,1,0,2,1,0,1,0,0,0,0,1
74,592,1,201,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2679,22218,1,217,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
761,6553,0,282,10,12,66,1,1,2,1,1,2,3,0,0,0,1,5
1743,14352,1,277,12,6,44,2,0,1,1,0,0,0,0,0,0,0,0
1695,13996,1,42,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2734,22647,1,306,34,2,38,1,1,0,0,0,1,0,0,0,0,0,1
1911,15812,0,286,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
21,164,1,213,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2485,20444,1,190,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
2291,18834,0,216,8,2,14,1,0,0,0,0,0,0,0,0,0,0,0
3203,26378,1,444,8,11,36,3,0,1,2,0,0,1,0,0,0,0,1
819,6910,0,206,32,2,36,0,0,1,0,0,1,0,0,0,0,0,1
3815,31511,1,188,12,3,28,1,0,1,0,0,0,0,0,0,0,0,0
2122,17521,1,438,10,11,46,2,4,1,0,1,0,0,0,0,0,0,0
1539,12748,1,176,30,9,68,0,2,1,5,0,0,0,0,0,0,0,0
228,1984,1,239,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3536,29379,1,416,6,8,24,4,0,0,0,3,1,1,0,0,1,0,3
3390,28038,0,151,28,2,34,0,0,1,1,0,0,0,0,0,0,0,0
3489,28967,1,360,30,9,74,1,2,3,0,1,0,1,0,0,0,0,1
3451,28600,0,203,4,4,22,1,0,0,1,0,0,0,0,0,0,0,0
3186,26250,1,275,4,11,40,1,0,3,0,1,0,0,0,0,0,1,0
1932,16010,1,249,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
1814,14965,1,324,32,7,58,1,0,2,1,0,0,0,2,0,0,0,2
1064,8903,1,280,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1779,14652,1,183,8,6,42,1,0,2,0,0,0,0,0,0,0,0,0
2971,24588,0,110,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1905,15754,1,76,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2567,21192,1,181,2,2,4,0,0,0,0,0,2,0,0,0,0,0,2
1155,9712,1,63,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
993,8177,0,209,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3727,30983,1,280,12,11,60,2,0,3,1,0,0,1,0,2,0,0,3
3964,32673,0,275,10,1,10,0,0,0,0,0,1,0,1,0,0,0,2
2842,23541,1,145,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3051,25297,1,207,8,7,24,1,0,1,0,0,1,0,0,0,0,0,1
2982,24658,0,157,14,2,22,0,0,2,0,0,0,0,2,0,0,0,2
326,2889,1,370,10,8,50,2,0,2,0,0,1,1,0,0,0,0,2
2908,23983,0,161,16,1,16,0,0,0,0,0,1,0,1,0,0,0,2
1203,10056,0,312,14,2,20,1,0,0,0,0,0,0,0,0,0,1,0
1700,14034,1,155,6,10,42,1,1,1,2,0,1,1,0,0,1,0,3
1942,16073,0,131,14,2,20,0,0,0,0,1,0,0,0,0,0,0,0
959,7921,1,190,6,6,42,0,1,0,0,0,0,1,0,0,0,0,1
392,3531,1,364,14,8,52,3,0,1,1,2,1,0,0,0,0,0,1
718,6243,1,219,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1881,15535,0,301,14,11,46,3,0,2,3,2,0,0,0,0,0,0,0
1998,16548,1,328,4,5,18,0,0,1,0,0,0,1,0,0,0,0,1
3732,31043,0,237,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
810,6850,1,96,28,4,44,2,0,0,0,0,1,1,0,0,0,0,2
559,5076,1,281,36,11,92,3,0,2,1,1,1,3,0,0,0,0,4
804,6814,0,190,18,1,18,0,0,0,1,0,0,0,0,0,0,0,0
464,4173,1,128,18,2,24,0,0,1,0,0,1,0,0,0,0,0,1
623,5648,1,159,10,3,22,1,0,0,0,0,0,0,0,0,0,0,0
3972,32723,0,299,16,1,16,0,0,0,0,1,3,0,0,0,0,0,3
3341,27555,0,395,34,10,56,4,0,1,0,1,0,0,0,0,0,0,0
3253,26777,0,178,28,2,32,1,0,1,0,0,0,0,1,0,1,0,2
2518,20756,1,180,12,4,24,1,0,1,0,1,0,0,0,0,0,0,0
2647,21964,1,321,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
2880,23756,0,28,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
3360,27751,1,309,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
2916,24072,1,93,34,2,38,0,0,1,0,0,0,0,0,0,0,0,0
25,202,0,260,34,11,74,0,2,3,5,0,1,0,0,0,0,0,1
1418,11813,1,153,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
3786,31316,1,401,12,8,50,1,1,2,1,0,0,2,0,0,0,0,2
3671,30520,0,36,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2451,20109,0,72,2,2,4,0,0,0,0,0,3,0,0,0,0,0,3
2578,21311,0,158,16,2,20,0,0,0,0,1,0,0,0,0,0,0,0
79,625,1,149,6,3,18,0,0,0,0,1,0,0,0,0,0,0,0
3430,28400,1,51,14,1,14,1,0,0,0,0,1,0,0,0,0,0,1
2259,18596,0,143,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1970,16323,1,223,2,6,36,2,0,0,0,0,0,0,0,0,0,0,0
493,4490,1,372,20,8,66,2,0,3,1,1,0,1,1,1,0,0,3
3581,29727,1,157,2,6,18,1,0,2,0,0,0,0,0,0,0,0,0
1273,10695,1,346,2,10,52,2,1,2,0,0,2,2,0,0,0,0,4
1102,9234,1,221,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3277,27010,1,141,16,3,24,1,0,2,0,0,0,0,0,0,0,0,0
448,4014,1,284,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2661,22068,1,89,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
316,2819,1,101,10,2,18,0,1,0,0,0,0,0,0,0,0,0,0
1080,9037,1,108,22,7,60,1,1,0,3,0,1,1,0,0,0,0,2
3512,29144,0,341,24,4,36,0,1,1,1,1,0,0,0,0,0,0,0
3859,31859,1,185,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
3258,26834,1,353,16,11,52,2,0,2,3,1,0,1,1,0,0,0,2
3390,28038,0,151,28,2,34,0,0,1,1,0,0,0,0,0,0,0,0
1878,15501,1,183,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
3510,29134,0,256,14,10,64,2,2,3,0,0,0,0,0,0,0,0,0
1624,13469,1,175,12,2,16,0,0,0,0,1,0,0,0,0,0,0,0
659,5880,1,305,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3785,31315,0,165,16,2,20,1,0,1,0,0,0,0,0,0,0,0,0
1361,11370,1,293,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
849,7094,1,157,12,6,38,0,0,2,1,0,1,0,1,0,1,0,3
2417,19881,1,178,4,2,8,0,0,0,0,0,0,3,0,0,0,0,3
2569,21207,1,215,20,9,52,0,1,3,1,0,0,0,1,2,0,0,3
2754,22770,0,112,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2923,24112,1,176,32,6,68,0,0,2,2,0,0,0,0,1,0,0,1
2366,19402,1,261,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
3871,31928,1,93,24,6,48,2,0,1,0,0,0,0,0,0,0,0,0
2828,23400,0,215,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
3982,32853,0,148,14,2,22,0,0,0,0,0,0,0,0,0,0,0,0
2318,19016,0,161,14,1,14,0,1,0,0,0,1,0,0,0,0,0,1
2566,21191,0,31,24,2,30,0,0,0,0,1,0,0,0,0,0,0,0
2865,23654,1,230,32,1,32,0,0,1,0,0,0,0,1,0,0,0,1
1937,16044,1,134,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3437,28493,0,306,18,2,24,1,0,0,0,0,0,0,1,0,0,0,1
2600,21576,1,282,16,10,66,2,1,3,2,0,0,0,0,1,0,0,1
2502,20598,1,217,14,1,14,1,0,0,0,0,1,0,0,0,0,0,1
2957,24451,1,239,36,1,36,0,0,0,0,1,1,2,0,0,1,0,4
3359,27750,0,199,18,1,18,0,0,0,0,1,0,0,0,0,0,0,0
3807,31442,1,311,10,2,16,0,1,0,0,0,0,3,0,0,0,0,3
3092,25542,0,95,34,2,38,1,0,0,0,0,0,1,0,0,0,0,1
2240,18447,1,119,32,2,36,1,0,1,0,0,0,0,0,0,0,0,0
885,7381,0,239,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2244,18466,1,51,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2022,16712,1,226,20,10,80,2,1,5,0,1,0,0,0,0,0,1,0
662,5894,0,287,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3316,27316,1,258,14,1,14,0,0,1,0,0,0,2,0,0,0,0,2
1312,10936,1,178,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1968,16311,1,99,14,1,14,0,1,0,0,0,0,0,2,0,0,0,2
1591,13195,1,232,22,3,34,0,0,3,0,0,1,1,0,0,0,0,2
2260,18600,0,176,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
1410,11734,1,326,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1329,11055,1,329,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
2331,19161,1,76,12,2,18,0,1,0,0,0,1,0,0,0,0,0,1
505,4580,1,179,4,3,22,1,0,0,0,1,0,0,0,0,0,0,0
558,5070,1,332,2,9,26,3,0,1,1,0,0,0,1,0,0,0,1
3640,30225,1,91,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
1847,15204,1,326,26,5,48,0,0,0,1,1,0,0,1,0,0,0,1
653,5838,1,74,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
326,2889,1,370,10,8,50,2,0,2,0,0,1,1,0,0,0,0,2
830,6966,1,334,4,11,38,1,0,0,0,0,0,2,0,0,0,0,2
1664,13776,1,158,12,2,20,0,1,0,0,0,0,2,1,0,0,0,3
2929,24184,1,62,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
838,7012,1,100,16,2,20,2,0,0,0,0,0,0,0,0,0,0,0
2510,20638,1,330,12,7,48,1,0,1,2,1,1,0,0,0,0,0,1
1987,16476,1,68,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1373,11486,1,193,14,2,18,1,1,0,0,0,0,0,0,0,0,0,0
1586,13138,1,290,8,2,16,0,0,0,0,1,0,0,0,0,0,0,0
1654,13709,1,100,12,2,14,0,1,0,0,0,0,0,1,0,0,0,1
3573,29665,0,354,12,8,36,2,1,2,1,0,1,2,0,0,0,0,3
1998,16548,1,328,4,5,18,0,0,1,0,0,0,1,0,0,0,0,1
683,6025,0,17,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0
2064,17083,1,62,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3076,25454,1,129,10,2,14,0,1,0,0,0,2,0,0,0,0,0,2
3575,29689,1,364,16,5,36,1,1,2,0,0,0,1,0,0,0,0,1
3617,30021,1,208,2,10,60,1,2,2,2,1,0,3,0,0,1,0,4
1976,16382,1,288,14,2,18,0,0,1,0,1,0,0,2,0,0,0,2
1605,13295,1,335,34,12,80,4,1,3,2,0,0,1,0,0,0,0,1
1644,13611,0,264,10,6,36,0,0,0,0,2,0,0,0,0,1,0,1
