Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
2931,24205,0,158,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
1633,13551,1,167,14,11,48,2,1,5,1,1,1,0,0,0,0,0,1
3422,28336,0,297,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
3360,27751,1,309,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
1794,14816,1,49,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1090,9147,1,256,16,2,20,1,0,0,0,0,1,0,0,0,0,0,1
2434,20028,1,112,22,2,28,0,0,0,0,0,0,0,0,0,0,0,0
49,397,1,254,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2941,24331,1,223,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3918,32284,1,260,10,8,48,1,2,1,0,1,0,0,0,0,0,1,0
2409,19784,0,98,10,3,18,2,0,0,0,0,0,0,1,0,0,0,1
2928,24181,1,232,16,4,34,0,0,2,0,2,0,2,0,0,0,0,2
353,3069,1,212,32,2,38,0,0,2,0,0,0,0,1,0,0,0,1
93,761,1,141,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2724,22567,1,149,14,2,16,1,0,0,0,0,1,1,0,0,0,0,2
543,4939,1,228,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3658,30392,1,26,10,1,10,0,0,0,0,0,0,0,1,0,0,0,1
760,6551,1,396,12,9,44,1,1,2,0,0,1,2,0,0,0,1,3
652,5828,1,203,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
2678,22201,1,144,16,1,16,0,0,0,0,1,0,2,0,0,0,0,2
3558,29551,1,363,4,7,20,1,1,1,0,0,0,2,0,1,0,0,3
739,6369,1,243,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
68,560,1,299,12,3,26,0,0,0,0,0,0,2,0,0,0,0,2
129,1101,1,257,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1264,10592,1,41,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3707,30807,1,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
3120,25752,1,479,18,12,78,0,0,4,2,2,0,1,0,0,0,0,1
1067,8927,1,293,12,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1203,10056,0,312,14,2,20,1,0,0,0,0,0,0,0,0,0,1,0
2255,18546,1,326,20,2,24,0,0,1,0,0,0,1,0,0,0,0,1
616,5575,0,84,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
2732,22630,0,80,22,2,26,0,0,0,1,1,0,0,0,0,0,0,0
1132,9551,1,228,16,9,46,3,2,3,0,0,1,0,1,0,0,0,2
2297,18876,1,290,12,4,34,2,1,0,0,0,1,0,0,0,0,0,1
326,2889,1,370,10,8,50,2,0,2,0,0,1,1,0,0,0,0,2
1381,11548,0,201,22,2,28,2,0,0,0,0,0,0,0,0,0,0,0
976,8019,1,136,10,2,12,0,0,0,0,0,0,0,0,0,0,1,0
3540,29415,1,70,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
3266,26905,1,270,4,11,68,1,0,2,1,0,0,0,0,0,0,0,0
3465,28756,0,354,10,10,60,1,1,2,0,2,1,2,1,0,1,0,5
213,1825,1,432,12,11,76,3,2,2,0,0,1,2,0,0,0,0,3
1967,16308,1,341,26,8,72,2,1,0,2,0,0,2,0,0,0,0,2
2492,20546,0,149,14,1,14,0,1,0,0,0,1,1,0,0,0,0,2
228,1984,1,239,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1507,12547,0,67,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2301,18909,1,170,8,4,22,1,0,1,1,0,0,1,0,0,0,0,1
626,5669,1,175,36,1,36,0,0,0,0,0,0,1,0,0,0,0,1
1103,9246,0,64,10,2,16,0,0,0,0,0,1,0,0,0,0,1,1
3929,32365,1,145,18,2,22,1,0,1,0,0,0,0,0,0,0,0,0
3972,32723,0,299,16,1,16,0,0,0,0,1,3,0,0,0,0,0,3
2036,16844,1,181,8,10,62,1,1,3,0,0,1,0,0,0,0,0,1
2502,20598,1,217,14,1,14,1,0,0,0,0,1,0,0,0,0,0,1
3139,25919,1,127,14,2,22,2,0,0,0,0,0,0,0,0,1,0,1
589,5345,1,240,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
858,7157,1,68,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
873,7272,1,160,12,3,22,1,0,0,0,1,0,0,0,1,0,0,1
2227,18360,1,232,14,5,28,2,0,1,0,0,0,0,0,0,0,0,0
1758,14491,0,416,10,10,34,3,1,3,1,0,0,2,0,0,0,0,2
2440,20050,0,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2536,20937,1,110,14,1,14,0,0,0,1,0,0,0,0,0,0,0,0
1534,12717,0,218,14,1,14,0,0,0,0,0,2,0,2,0,0,0,4
3361,27764,0,97,16,2,22,0,0,2,0,0,0,0,0,0,0,0,0
3759,31188,0,195,6,2,14,1,0,0,0,0,0,0,0,0,0,1,0
3023,25000,1,406,10,8,56,2,0,1,0,2,0,2,0,0,0,1,2
3105,25632,1,257,12,2,14,0,0,0,0,0,0,0,1,0,0,0,1
1099,9219,1,67,4,4,14,0,0,1,0,0,0,0,0,0,0,0,0
1678,13855,0,244,8,2,14,0,0,0,1,0,0,0,0,0,0,0,0
949,7824,0,138,34,2,36,1,0,0,0,1,0,0,0,0,0,0,0
1211,10165,1,312,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3655,30380,0,117,12,2,14,1,0,0,0,0,0,1,0,0,0,0,1
1733,14287,1,257,8,8,26,0,1,0,2,0,0,0,0,0,0,0,0
163,1353,1,224,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1527,12660,0,208,6,11,50,3,2,0,1,1,0,0,0,0,1,0,1
322,2851,0,155,30,6,44,1,0,3,0,0,0,2,0,0,0,1,2
3772,31257,1,220,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
1976,16382,1,288,14,2,18,0,0,1,0,1,0,0,2,0,0,0,2
3524,29275,1,166,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3085,25502,0,442,26,12,88,1,1,3,3,1,0,1,0,0,1,0,2
3221,26522,1,169,28,1,28,0,1,0,0,0,1,0,0,0,0,0,1
2393,19601,1,381,8,8,26,2,0,1,1,1,0,1,0,0,0,0,1
3983,32866,0,266,14,3,22,0,2,0,1,0,0,1,0,0,0,0,1
2567,21192,1,181,2,2,4,0,0,0,0,0,2,0,0,0,0,0,2
3479,28887,0,380,8,9,54,1,1,3,1,0,0,0,0,0,0,0,0
1672,13828,1,278,4,2,12,0,0,0,0,0,0,1,0,0,0,0,1
3559,29578,1,319,6,2,14,0,0,0,1,0,0,1,0,0,0,0,1
27,214,0,177,24,1,24,0,0,0,0,0,1,0,0,0,0,0,1
1082,9068,1,377,4,11,48,0,1,4,0,1,1,1,1,1,1,0,5
2350,19275,0,248,16,2,22,0,0,1,0,0,1,0,1,0,0,0,2
1261,10577,1,167,8,2,14,1,0,0,0,0,0,0,0,0,0,1,0
2745,22732,1,328,34,7,56,1,0,2,1,0,3,0,0,0,0,0,3
1683,13896,1,158,14,1,14,0,0,1,0,0,0,2,0,0,0,0,2
1499,12452,0,285,16,2,22,0,0,0,0,0,0,2,0,0,0,0,2
3726,30982,1,310,2,3,18,0,0,1,0,0,0,0,0,0,0,0,0
794,6734,1,284,18,7,38,1,0,3,2,0,0,1,0,0,0,0,1
1595,13232,1,26,12,1,12,0,0,0,0,0,0,0,2,0,0,0,2
1709,14101,1,130,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1817,14981,1,75,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1847,15204,1,326,26,5,48,0,0,0,1,1,0,0,1,0,0,0,1
1456,12088,1,145,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1843,15184,1,262,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
702,6134,1,206,14,4,28,0,0,2,0,1,1,0,0,0,0,1,1
289,2532,1,146,14,2,18,0,1,1,0,0,0,0,0,0,0,0,0
2411,19805,1,419,14,12,78,3,3,2,3,0,0,2,0,0,0,0,2
3448,28571,1,367,2,12,28,0,1,1,1,1,0,3,0,0,0,0,3
1578,13094,0,293,22,2,28,2,0,0,0,0,0,0,0,0,0,0,0
2184,18039,1,71,34,2,40,1,0,0,1,0,0,0,0,0,0,0,0
3568,29631,0,198,34,1,34,1,0,0,0,0,1,1,0,0,0,0,2
1310,10934,1,203,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
2331,19161,1,76,12,2,18,0,1,0,0,0,1,0,0,0,0,0,1
660,5885,1,254,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
3796,31379,1,424,24,9,48,2,1,3,2,0,0,0,0,0,0,0,0
885,7381,0,239,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2487,20458,1,149,4,2,12,0,0,0,0,0,0,1,0,0,0,1,1
1050,8676,1,67,30,1,30,0,0,0,0,0,0,1,0,0,0,0,1
868,7244,1,302,16,1,16,0,1,0,0,0,0,0,0,0,0,0,0
572,5193,0,181,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
354,3072,1,422,18,9,56,3,0,5,1,0,0,0,0,0,0,0,0
2955,24431,0,152,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
469,4231,1,241,6,2,14,0,0,0,0,1,0,0,0,0,0,0,0
1452,12036,0,71,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3277,27010,1,141,16,3,24,1,0,2,0,0,0,0,0,0,0,0,0
3580,29717,1,166,10,4,32,0,1,1,1,0,0,0,0,0,0,0,0
2657,22026,0,99,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2580,21336,0,44,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1024,8465,1,320,8,9,30,1,1,3,0,0,1,2,0,0,0,1,3
160,1329,1,163,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1451,12026,0,102,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
694,6097,1,204,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1745,14380,1,282,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3426,28363,1,380,8,6,34,2,1,0,0,1,0,0,0,0,0,0,0
3852,31789,1,246,26,4,48,0,0,2,0,0,0,0,0,0,0,0,0
2351,19281,1,232,8,7,48,2,1,1,0,0,0,0,0,0,0,0,0
714,6219,0,159,4,10,46,2,1,1,2,0,2,1,0,0,0,0,3
2676,22158,1,199,16,9,38,5,0,2,0,0,0,0,0,0,0,0,0
1703,14050,1,151,2,7,22,0,0,1,0,0,0,0,0,0,0,0,0
1734,14295,1,120,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3074,25443,1,203,14,4,32,1,0,2,1,0,0,0,1,0,0,0,1
1665,13777,1,292,24,2,26,1,0,0,0,1,0,0,0,0,0,0,0
2603,21582,0,184,14,4,24,1,0,1,1,0,0,0,0,0,0,1,0
2679,22218,1,217,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3682,30589,1,384,14,8,42,1,0,1,3,2,1,1,0,1,0,0,3
2738,22669,0,303,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2889,23847,1,275,14,1,14,1,0,0,0,0,0,2,0,0,0,0,2
3089,25522,1,234,30,1,30,1,0,0,0,0,1,0,1,0,0,0,2
284,2505,1,297,8,7,22,0,2,1,0,0,1,0,0,0,0,0,1
392,3531,1,364,14,8,52,3,0,1,1,2,1,0,0,0,0,0,1
2180,17982,1,63,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
3038,25154,1,262,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0
1511,12562,1,177,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
962,7942,1,84,24,1,24,0,0,0,1,0,0,0,0,0,0,0,0
1687,13922,1,97,14,2,16,0,0,0,0,0,1,1,1,0,0,0,3
2214,18278,1,136,10,2,16,1,0,0,0,0,0,0,0,0,0,1,0
957,7907,0,78,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1544,12782,1,281,16,6,40,1,1,2,0,1,0,2,0,0,0,1,2
2343,19244,1,318,20,2,24,1,0,0,1,0,1,1,0,0,0,0,2
3671,30520,0,36,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
461,4137,0,153,36,2,42,0,1,1,0,0,0,0,0,0,0,0,0
2517,20746,0,91,14,2,20,0,1,1,0,0,1,0,0,0,0,0,1
3130,25834,0,138,16,2,24,0,0,0,1,0,0,0,0,0,0,0,0
3752,31158,0,227,18,1,18,0,0,1,0,0,0,2,0,0,0,0,2
1732,14276,1,308,36,6,50,1,1,1,1,1,0,0,0,0,0,0,0
1619,13398,0,82,16,2,24,0,0,0,1,0,0,0,0,0,0,0,0
3712,30842,1,52,14,2,20,1,0,1,0,0,0,0,0,0,0,0,0
2081,17206,0,299,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2725,22569,1,271,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
813,6867,0,209,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3788,31323,1,222,8,5,30,0,0,1,1,0,1,0,0,0,0,0,1
2888,23837,0,111,4,4,14,0,0,1,0,0,1,0,1,0,0,0,2
3617,30021,1,208,2,10,60,1,2,2,2,1,0,3,0,0,1,0,4
1691,13952,1,310,22,11,86,7,0,1,0,0,0,0,0,0,0,0,0
2067,17118,1,235,16,2,24,1,0,0,1,0,0,1,0,0,1,1,2
349,3055,0,248,16,8,38,3,0,2,1,0,1,1,0,0,0,1,2
2598,21544,1,318,10,2,14,0,0,1,0,0,1,1,0,0,0,0,2
3727,30983,1,280,12,11,60,2,0,3,1,0,0,1,0,2,0,0,3
2043,16901,1,248,6,7,46,0,1,2,0,1,0,0,0,0,0,0,0
3732,31043,0,237,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
1363,11396,1,269,10,5,32,2,0,1,0,0,0,0,0,0,0,0,0
3429,28399,0,174,12,2,16,0,1,0,0,0,1,0,0,0,0,0,1
2529,20857,0,159,32,1,32,0,0,0,0,1,0,0,0,0,0,0,0
2334,19187,1,306,10,1,10,0,0,0,0,0,0,3,0,0,0,0,3
2534,20904,1,311,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
3597,29847,0,208,16,2,20,1,1,0,0,0,0,3,0,0,0,0,3
2541,20980,0,121,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1196,10012,1,80,18,2,24,1,0,1,0,0,0,0,0,0,0,0,0
2573,21253,1,198,8,11,62,4,1,3,0,0,0,0,0,0,0,0,0
815,6889,1,59,30,2,36,1,0,0,0,0,0,1,0,0,0,0,1
2957,24451,1,239,36,1,36,0,0,0,0,1,1,2,0,0,1,0,4
864,7211,1,336,2,10,24,2,0,0,0,0,1,3,0,0,0,1,4
1412,11741,0,243,14,11,78,3,1,5,0,0,2,0,1,0,1,0,4
3205,26418,1,78,8,3,20,0,0,1,0,0,1,0,0,0,0,0,1
2884,23776,1,155,36,2,44,0,0,0,1,0,0,0,0,0,0,0,0
3982,32853,0,148,14,2,22,0,0,0,0,0,0,0,0,0,0,0,0
3922,32305,0,239,16,2,24,0,0,2,0,0,0,2,0,0,0,1,2
1970,16323,1,223,2,6,36,2,0,0,0,0,0,0,0,0,0,0,0
504,4574,1,330,16,5,42,0,0,1,0,0,2,2,0,0,0,1,4
1594,13222,1,328,10,10,58,3,2,2,2,0,0,0,0,0,0,0,0
2811,23286,1,171,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1075,9013,0,104,14,2,16,0,0,2,0,0,0,0,0,0,0,0,0
183,1526,0,158,6,9,56,1,1,1,1,1,0,3,0,0,0,1,3
2843,23542,1,374,16,6,44,1,0,2,0,1,0,3,1,0,0,0,4
2946,24379,1,183,8,1,8,0,0,0,0,0,0,2,0,0,0,0,2
2378,19489,1,285,16,3,26,2,0,1,0,0,0,2,0,0,0,0,2
737,6347,0,231,20,2,26,0,0,1,0,0,0,1,0,0,0,0,1
1799,14837,1,135,18,2,22,0,0,1,0,0,0,0,0,0,0,0,0
3533,29347,0,94,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
2532,20886,0,160,10,9,38,2,0,0,0,1,0,1,0,0,0,0,1
2986,24718,0,423,8,12,44,3,0,4,1,0,1,1,0,0,0,0,2
812,6859,0,220,16,5,40,0,2,1,1,0,0,1,0,0,0,0,1
3509,29131,1,262,14,2,20,1,0,1,0,0,0,0,0,0,0,0,0
253,2213,0,212,16,5,38,1,0,1,2,0,0,1,1,0,0,1,2
3278,27018,1,277,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1598,13244,0,254,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0
2222,18327,1,243,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
3651,30316,0,225,10,4,30,0,0,1,2,0,1,0,0,0,0,0,1
1775,14618,1,356,8,6,44,1,1,0,0,0,0,0,0,0,0,0,0
2977,24641,0,61,14,2,20,1,1,0,0,0,0,1,0,0,0,0,1
3432,28404,1,173,18,1,18,0,0,0,0,1,0,0,1,0,0,0,1
1741,14349,1,185,30,1,30,0,1,0,0,0,0,0,1,0,0,0,1
1676,13844,0,94,10,5,38,0,0,1,0,2,1,0,0,1,0,0,2
851,7103,1,247,34,1,34,0,0,0,0,0,0,1,0,0,0,0,1
2481,20418,1,397,22,10,72,5,1,2,0,0,0,0,1,0,0,0,1
1191,9969,1,76,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
17,125,1,226,14,6,28,2,1,2,0,0,1,0,1,0,0,0,2
1157,9720,1,302,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
2630,21846,0,185,14,2,22,1,1,0,0,0,1,2,0,0,0,0,3
470,4248,0,190,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1797,14835,0,120,16,1,16,0,0,0,0,0,2,0,0,0,0,0,2
810,6850,1,96,28,4,44,2,0,0,0,0,1,1,0,0,0,0,2
312,2771,0,356,4,6,22,1,0,0,1,0,0,0,0,0,0,1,0
3385,27985,1,178,16,2,24,0,0,1,0,0,0,0,0,0,0,0,0
431,3825,1,28,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2198,18132,1,265,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
3004,24868,1,166,6,3,20,0,0,0,0,0,1,0,0,0,0,0,1
1744,14374,0,227,16,11,52,1,1,5,1,0,0,0,0,0,0,0,0
3209,26468,1,187,8,10,30,1,1,1,1,0,0,1,0,1,0,0,2
1010,8356,1,284,6,9,50,2,1,3,0,0,0,1,1,0,0,0,2
222,1889,1,361,6,6,36,1,0,2,0,0,1,1,1,0,1,1,4
47,356,0,189,16,9,68,1,0,1,3,1,1,2,0,0,0,0,3
924,7699,1,319,16,5,32,0,1,1,0,0,1,2,0,0,0,1,3
701,6123,1,251,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1146,9657,1,26,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1137,9590,1,189,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2993,24770,1,306,6,2,10,0,0,0,0,0,0,0,1,1,0,0,2
2860,23623,0,196,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3561,29591,0,188,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
2862,23638,1,349,12,7,46,3,0,2,0,0,0,2,0,0,0,0,2
2208,18215,1,358,6,7,40,2,1,1,0,0,1,3,0,1,0,0,5
867,7236,1,97,28,2,34,1,0,0,1,0,0,0,0,0,0,0,0
2752,22754,0,160,16,2,20,1,0,1,0,0,0,1,0,0,0,0,1
2985,24709,1,194,4,6,16,0,0,2,0,0,1,0,0,1,0,0,2
1085,9103,1,349,14,5,30,0,0,2,1,0,0,1,1,0,0,0,2
3542,29433,0,181,18,4,34,2,0,0,1,1,1,0,1,0,0,0,2
901,7499,1,19,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3137,25911,1,392,8,9,46,3,1,2,1,0,0,0,0,0,0,0,0
440,3943,1,198,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1940,16055,0,117,12,2,14,0,0,0,0,0,0,0,1,0,0,0,1
755,6496,0,318,2,3,14,0,0,0,0,0,1,0,0,0,0,0,1
2246,18493,1,421,12,10,66,1,1,4,1,1,0,2,0,0,0,0,2
3455,28663,1,39,32,1,32,1,0,0,0,0,0,0,0,0,0,1,0
1031,8528,0,455,12,11,66,2,0,3,4,0,0,1,1,0,0,0,2
786,6713,0,124,2,4,22,0,0,1,1,0,0,0,0,0,0,0,0
2705,22414,1,80,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3254,26782,0,257,4,11,30,0,2,2,0,1,0,0,0,0,0,0,0
2743,22728,0,96,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0
2908,23983,0,161,16,1,16,0,0,0,0,0,1,0,1,0,0,0,2
693,6096,1,245,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1682,13895,0,131,10,6,38,0,0,0,1,1,0,0,0,0,0,0,0
79,625,1,149,6,3,18,0,0,0,0,1,0,0,0,0,0,0,0
563,5100,1,188,22,5,48,1,0,1,1,1,0,1,0,0,0,0,1
3140,25923,0,162,12,10,34,2,0,1,2,1,0,0,0,1,0,0,1
639,5755,0,130,22,2,24,1,1,0,0,0,0,0,0,0,0,1,0
1567,12984,0,178,28,10,84,2,0,3,1,0,0,1,0,0,0,1,1
1329,11055,1,329,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
3885,32044,1,254,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0
3962,32661,0,88,4,2,8,0,0,0,0,0,1,0,0,0,0,0,1
1941,16072,1,285,16,2,24,0,1,0,0,1,0,0,0,0,0,0,0
1175,9835,1,64,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1060,8818,0,326,2,4,18,0,1,0,0,0,0,0,0,0,0,0,0
881,7332,1,246,22,2,24,0,1,1,0,0,0,0,0,0,0,0,0
330,2907,1,75,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
558,5070,1,332,2,9,26,3,0,1,1,0,0,0,1,0,0,0,1
1411,11740,1,197,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2330,19140,0,148,8,2,16,0,0,1,0,0,0,0,0,0,0,0,0
2181,18008,0,403,14,8,60,4,0,2,1,1,0,0,0,0,0,0,0
2830,23424,0,341,8,6,40,2,0,1,0,1,0,0,0,0,0,0,0
3867,31915,0,218,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2510,20638,1,330,12,7,48,1,0,1,2,1,1,0,0,0,0,0,1
1912,15830,0,221,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
1756,14459,1,206,8,1,8,0,0,0,0,0,1,2,0,0,0,0,3
710,6192,1,248,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2101,17340,1,225,14,9,66,2,2,2,2,1,0,0,0,0,0,1,0
1884,15562,0,189,14,4,34,0,1,1,0,0,1,1,0,0,0,1,2
3306,27273,1,170,34,2,40,0,0,0,1,0,0,0,0,0,0,1,0
2102,17353,1,256,14,10,44,0,1,2,1,3,0,1,0,0,0,0,1
3451,28600,0,203,4,4,22,1,0,0,1,0,0,0,0,0,0,0,0
1004,8291,1,217,16,11,82,3,0,3,3,1,1,0,0,0,0,0,1
1779,14652,1,183,8,6,42,1,0,2,0,0,0,0,0,0,0,0,0
959,7921,1,190,6,6,42,0,1,0,0,0,0,1,0,0,0,0,1
568,5148,1,199,16,4,30,2,1,0,0,0,0,1,0,0,0,0,1
1482,12321,0,124,12,2,14,0,0,0,1,0,0,0,0,0,0,0,0
726,6289,0,358,6,10,50,1,2,0,1,1,1,0,0,1,1,0,3
3316,27316,1,258,14,1,14,0,0,1,0,0,0,2,0,0,0,0,2
3025,25018,0,34,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1997,16546,1,166,12,2,20,0,0,0,1,0,0,1,1,0,0,0,2
542,4919,1,262,12,11,78,0,0,4,1,1,2,2,0,0,0,0,4
3967,32684,0,357,8,9,26,3,0,1,0,1,2,1,0,0,0,0,3
2007,16633,1,55,14,2,20,0,0,0,1,0,0,0,0,0,0,0,0
2074,17165,1,88,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
939,7761,1,368,6,9,42,1,2,1,0,1,0,1,0,0,0,1,1
2952,24412,0,167,22,3,30,0,0,1,0,0,0,0,0,0,0,0,0
3350,27632,1,110,12,2,14,0,0,1,0,0,1,0,0,0,0,0,1
845,7076,1,271,30,6,46,0,1,2,1,1,0,1,0,0,0,0,1
2469,20297,1,238,16,6,48,3,1,1,0,0,0,0,0,0,0,0,0
1776,14630,0,141,12,2,20,0,1,0,0,0,0,0,0,0,0,0,0
2441,20053,1,148,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
3092,25542,0,95,34,2,38,1,0,0,0,0,0,1,0,0,0,0,1
2953,24414,1,31,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3291,27150,0,36,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
3372,27865,1,242,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2592,21450,1,309,36,1,36,0,1,0,0,0,0,0,0,0,0,0,0
3097,25580,1,205,6,7,46,0,1,2,0,0,3,1,0,0,0,0,4
2564,21161,1,284,14,2,22,0,0,0,1,0,0,0,1,0,0,0,1
775,6642,1,310,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1102,9234,1,221,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2527,20849,1,168,6,2,8,0,0,0,0,0,1,0,1,0,0,0,2
1428,11886,0,98,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
1332,11065,1,432,16,9,38,0,2,5,1,0,0,1,0,0,0,0,1
2720,22543,0,398,4,12,28,2,1,1,2,1,0,0,0,0,0,0,0
203,1766,0,164,12,3,24,0,1,1,0,0,0,0,0,0,0,0,0
2764,22861,0,50,34,1,34,0,0,0,0,1,1,0,0,0,0,0,1
649,5806,1,336,12,7,36,1,0,1,0,3,0,1,0,0,0,0,1
3879,31998,1,67,36,2,44,1,1,0,0,0,0,0,1,0,0,0,1
3334,27491,0,235,4,2,10,0,0,0,0,0,0,1,0,0,0,1,1
925,7707,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1338,11118,1,318,6,2,14,1,0,0,0,0,0,0,0,0,0,0,0
2348,19263,0,279,32,2,36,0,0,0,0,1,1,0,0,0,1,0,2
3214,26492,0,101,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1829,15072,1,174,14,7,34,2,0,2,1,0,0,1,0,0,0,0,1
1228,10278,1,184,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3327,27408,1,109,16,2,18,0,0,1,0,1,0,0,0,0,0,0,0
3129,25828,1,267,14,2,22,2,0,0,0,0,0,0,0,0,0,1,0
200,1741,1,280,14,2,22,0,0,1,0,0,0,0,0,0,0,0,0
2287,18749,0,235,28,1,28,1,0,0,0,0,0,1,0,0,0,0,1
1539,12748,1,176,30,9,68,0,2,1,5,0,0,0,0,0,0,0,0
3133,25881,0,186,8,8,38,2,1,1,1,0,0,2,0,0,0,1,2
3650,30306,1,180,16,3,28,1,0,1,0,0,0,0,1,0,0,0,1
294,2603,0,166,16,1,16,0,0,0,0,0,0,1,0,0,0,0,1
1341,11133,1,71,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
35,267,1,242,10,5,32,0,0,2,0,1,1,0,0,0,0,0,1
