Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
824,6922,1,143,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
27,214,0,177,24,1,24,0,0,0,0,0,1,0,0,0,0,0,1
1992,16507,0,44,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
1410,11734,1,326,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
2353,19306,1,230,12,1,12,0,0,0,0,0,2,0,0,0,0,0,2
3758,31180,1,387,6,11,66,1,0,1,4,0,1,2,0,2,0,1,5
2745,22732,1,328,34,7,56,1,0,2,1,0,3,0,0,0,0,0,3
711,6196,1,49,12,3,26,0,1,1,0,0,0,0,0,0,0,0,0
640,5760,1,166,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3117,25735,1,398,2,7,20,1,0,1,0,0,1,0,0,0,0,0,1
1597,13239,0,116,12,2,18,1,0,0,0,0,0,0,2,0,0,0,2
739,6369,1,243,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
108,931,1,166,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
976,8019,1,136,10,2,12,0,0,0,0,0,0,0,0,0,0,1,0
70,567,1,135,16,8,60,3,1,0,1,0,2,1,0,0,2,0,5
993,8177,0,209,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
79,625,1,149,6,3,18,0,0,0,0,1,0,0,0,0,0,0,0
662,5894,0,287,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1451,12026,0,102,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
813,6867,0,209,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
2772,22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2084,17227,0,369,16,9,60,3,0,2,1,1,0,1,0,0,0,0,1
1511,12562,1,177,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2373,19440,1,147,16,4,32,0,2,1,0,0,0,0,0,0,0,0,0
1438,11965,1,62,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
568,5148,1,199,16,4,30,2,1,0,0,0,0,1,0,0,0,0,1
1409,11730,0,125,14,2,16,0,0,0,0,0,0,1,0,0,0,0,1
3539,29411,1,164,2,2,6,0,0,0,0,0,1,0,0,0,0,0,1
1120,9423,1,193,8,6,20,0,1,2,1,0,0,0,0,0,0,0,0
2648,21974,1,276,16,2,18,1,0,0,1,0,0,1,0,0,0,0,1
3513,29153,0,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2232,18401,1,153,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
2343,19244,1,318,20,2,24,1,0,0,1,0,1,1,0,0,0,0,2
2931,24205,0,158,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
3530,29325,1,197,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
2963,24512,1,285,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1497,12428,0,194,10,6,22,0,0,1,0,2,0,0,1,1,0,1,2
2532,20886,0,160,10,9,38,2,0,0,0,1,0,1,0,0,0,0,1
17,125,1,226,14,6,28,2,1,2,0,0,1,0,1,0,0,0,2
2517,20746,0,91,14,2,20,0,1,1,0,0,1,0,0,0,0,0,1
3926,32351,1,324,22,2,30,1,1,0,0,0,0,0,0,0,0,0,0
861,7189,1,145,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3421,28332,1,150,36,2,40,0,1,1,0,0,0,0,0,0,0,0,0
1992,16507,0,44,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
1261,10577,1,167,8,2,14,1,0,0,0,0,0,0,0,0,0,1,0
600,5431,1,151,16,2,24,1,0,1,0,0,0,0,1,0,0,0,1
2944,24361,1,251,16,1,16,0,0,1,0,0,0,0,0,0,0,1,0
2683,22250,1,228,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2122,17521,1,438,10,11,46,2,4,1,0,1,0,0,0,0,0,0,0
2737,22668,1,126,14,6,30,1,1,1,0,1,0,0,0,0,1,0,1
2361,19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0,0
938,7760,1,279,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1847,15204,1,326,26,5,48,0,0,0,1,1,0,0,1,0,0,0,1
1273,10695,1,346,2,10,52,2,1,2,0,0,2,2,0,0,0,0,4
572,5193,0,181,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
222,1889,1,361,6,6,36,1,0,2,0,0,1,1,1,0,1,1,4
1734,14295,1,120,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
845,7076,1,271,30,6,46,0,1,2,1,1,0,1,0,0,0,0,1
963,7943,1,302,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
2573,21253,1,198,8,11,62,4,1,3,0,0,0,0,0,0,0,0,0
1082,9068,1,377,4,11,48,0,1,4,0,1,1,1,1,1,1,0,5
3875,31959,1,407,10,12,80,2,0,4,2,0,0,1,0,0,0,0,1
152,1253,0,285,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
3553,29496,0,306,10,3,24,0,0,0,0,0,2,0,0,0,0,0,2
464,4173,1,128,18,2,24,0,0,1,0,0,1,0,0,0,0,0,1
2907,23981,1,144,30,6,60,2,0,4,0,0,0,0,0,0,0,0,0
3394,28067,1,155,4,4,24,0,0,1,0,0,0,0,0,0,0,0,0
2140,17683,1,349,16,11,50,3,1,1,1,0,0,1,1,0,0,0,2
1321,10978,1,294,10,3,22,0,0,1,1,0,0,0,0,0,0,0,0
1319,10963,1,295,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
349,3055,0,248,16,8,38,3,0,2,1,0,1,1,0,0,0,1,2
824,6922,1,143,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
726,6289,0,358,6,10,50,1,2,0,1,1,1,0,0,1,1,0,3
3397,28095,1,246,16,12,58,4,0,1,1,2,0,0,0,0,0,0,0
165,1364,1,477,20,12,68,2,1,5,0,0,1,3,1,0,0,0,5
3510,29134,0,256,14,10,64,2,2,3,0,0,0,0,0,0,0,0,0
2941,24331,1,223,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2930,24195,1,26,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
1258,10552,1,364,2,9,42,1,1,0,2,0,0,0,0,0,0,0,0
2057,17017,1,320,10,2,16,0,1,0,0,0,0,0,0,0,0,0,0
3849,31760,1,102,8,4,28,0,0,1,0,0,2,0,2,0,0,0,4
3216,26499,1,93,10,4,26,0,0,0,0,0,0,0,0,0,0,0,0
834,6987,1,202,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
2700,22391,0,247,10,2,18,0,0,0,0,1,2,0,0,0,0,0,2
1786,14731,0,192,12,4,22,1,0,0,1,1,0,0,0,0,0,0,0
1273,10695,1,346,2,10,52,2,1,2,0,0,2,2,0,0,0,0,4
301,2673,1,110,10,6,28,0,2,1,0,1,0,0,0,0,0,0,0
2233,18405,1,194,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3706,30803,1,85,26,2,34,0,0,1,0,0,0,2,0,0,0,0,2
3998,32955,0,48,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
904,7556,0,26,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
3361,27764,0,97,16,2,22,0,0,2,0,0,0,0,0,0,0,0,0
2941,24331,1,223,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2986,24718,0,423,8,12,44,3,0,4,1,0,1,1,0,0,0,0,2
1357,11315,0,316,26,8,72,1,1,1,1,1,2,1,0,0,0,1,3
1080,9037,1,108,22,7,60,1,1,0,3,0,1,1,0,0,0,0,2
2168,17918,0,191,14,2,16,1,1,0,0,0,0,0,1,0,0,0,1
2769,22903,1,58,16,2,18,1,0,0,1,0,0,0,0,0,0,1,0
1150,9687,1,304,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
3254,26782,0,257,4,11,30,0,2,2,0,1,0,0,0,0,0,0,0
3542,29433,0,181,18,4,34,2,0,0,1,1,1,0,1,0,0,0,2
1609,13327,0,161,6,2,10,0,0,0,0,0,2,2,0,0,0,0,4
3575,29689,1,364,16,5,36,1,1,2,0,0,0,1,0,0,0,0,1
904,7556,0,26,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
3567,29625,1,266,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
795,6736,0,325,8,3,16,0,0,0,0,0,0,1,0,0,0,0,1
3696,30732,1,161,14,3,26,0,0,1,1,0,0,0,0,0,0,0,0
3830,31587,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
725,6286,1,98,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2043,16901,1,248,6,7,46,0,1,2,0,1,0,0,0,0,0,0,0
1536,12726,0,101,10,2,14,1,0,0,0,0,2,0,0,0,0,1,2
3055,25320,1,421,12,9,44,3,1,0,0,0,0,2,0,0,0,1,2
1797,14835,0,120,16,1,16,0,0,0,0,0,2,0,0,0,0,0,2
1350,11249,1,109,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
2157,17791,1,296,14,7,38,0,0,2,1,1,0,0,0,1,0,0,1
660,5885,1,254,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
739,6369,1,243,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
3209,26468,1,187,8,10,30,1,1,1,1,0,0,1,0,1,0,0,2
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
1437,11960,1,43,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0
3437,28493,0,306,18,2,24,1,0,0,0,0,0,0,1,0,0,0,1
216,1844,1,37,16,2,22,0,0,0,2,0,0,0,0,0,0,0,0
3354,27706,1,254,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
3707,30807,1,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1319,10963,1,295,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
732,6309,1,69,8,3,20,0,0,0,0,0,0,2,0,0,0,0,2
3699,30758,1,105,16,2,24,0,0,0,0,0,1,0,0,0,0,0,1
1970,16323,1,223,2,6,36,2,0,0,0,0,0,0,0,0,0,0,0
2109,17415,1,244,4,1,4,0,0,0,0,0,2,0,0,0,0,0,2
1617,13378,1,251,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
960,7933,1,248,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0
1101,9230,0,219,14,5,40,2,1,1,0,0,0,1,0,0,0,0,1
808,6840,0,96,12,4,28,1,1,0,0,0,0,1,0,0,0,0,1
3011,24896,1,219,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1869,15416,1,219,10,2,14,0,0,1,0,0,0,0,0,0,0,0,0
828,6951,1,257,34,9,66,2,0,1,2,2,0,2,1,1,0,0,4
1497,12428,0,194,10,6,22,0,0,1,0,2,0,0,1,1,0,1,2
1337,11113,1,101,16,2,22,0,0,1,0,1,0,0,0,0,0,0,0
3205,26418,1,78,8,3,20,0,0,1,0,0,1,0,0,0,0,0,1
2773,22962,1,28,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1498,12450,1,29,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3124,25785,1,233,12,2,18,0,0,0,0,0,0,0,0,0,0,0,0
3348,27621,0,285,4,7,18,1,0,0,1,1,0,0,0,0,0,0,0
693,6096,1,245,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
3641,30226,1,73,8,2,16,1,0,0,0,0,1,0,0,0,0,0,1
3890,32092,1,139,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2417,19881,1,178,4,2,8,0,0,0,0,0,0,3,0,0,0,0,3
1350,11249,1,109,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
3711,30834,1,326,12,4,28,1,0,1,0,0,0,0,1,0,0,0,1
3537,29390,1,184,14,6,46,0,0,3,1,1,1,0,0,0,0,0,1
3566,29624,1,271,14,3,22,0,1,1,0,0,0,0,0,0,0,0,0
1713,14161,0,202,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
3085,25502,0,442,26,12,88,1,1,3,3,1,0,1,0,0,1,0,2
700,6118,0,202,16,2,18,0,0,2,0,0,0,0,0,0,0,0,0
3998,32955,0,48,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2656,22018,1,76,10,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1335,11097,1,305,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
785,6708,0,251,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2246,18493,1,421,12,10,66,1,1,4,1,1,0,2,0,0,0,0,2
3827,31558,1,186,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
359,3099,0,248,34,7,52,4,0,0,1,1,1,0,0,0,0,0,1
2612,21685,1,143,30,1,30,1,0,0,0,0,0,0,0,0,0,1,0
1810,14935,0,242,22,8,44,4,1,1,1,0,2,2,0,0,0,0,4
1562,12952,0,167,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
957,7907,0,78,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2774,22971,1,290,2,10,60,2,1,1,2,0,0,0,0,0,0,0,0
1318,10960,0,67,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
645,5778,1,117,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
3570,29637,1,231,26,6,42,1,0,1,1,0,1,1,0,0,1,0,3
399,3609,1,243,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3512,29144,0,341,24,4,36,0,1,1,1,1,0,0,0,0,0,0,0
2547,21028,1,20,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
976,8019,1,136,10,2,12,0,0,0,0,0,0,0,0,0,0,1,0
2721,22557,0,155,14,9,60,3,1,2,2,0,0,2,0,0,0,0,2
3054,25319,1,286,30,8,54,1,2,0,1,0,0,0,0,0,0,0,0
686,6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3929,32365,1,145,18,2,22,1,0,1,0,0,0,0,0,0,0,0,0
1499,12452,0,285,16,2,22,0,0,0,0,0,0,2,0,0,0,0,2
1008,8339,0,301,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
3311,27298,1,288,10,11,48,3,1,1,1,1,2,0,0,0,0,1,2
2022,16712,1,226,20,10,80,2,1,5,0,1,0,0,0,0,0,1,0
1456,12088,1,145,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1428,11886,0,98,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
2664,22075,1,206,10,2,12,0,0,0,0,0,0,1,0,0,0,0,1
1707,14083,0,227,18,2,26,0,0,0,0,1,0,0,1,0,0,0,1
2846,23559,1,93,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0
2720,22543,0,398,4,12,28,2,1,1,2,1,0,0,0,0,0,0,0
1668,13780,1,108,8,2,14,0,1,0,0,0,1,0,0,0,0,0,1
819,6910,0,206,32,2,36,0,0,1,0,0,1,0,0,0,0,0,1
1058,8774,1,192,18,4,36,0,0,3,0,1,0,0,0,0,0,0,0
568,5148,1,199,16,4,30,2,1,0,0,0,0,1,0,0,0,0,1
2863,23645,0,399,18,7,38,3,0,1,1,0,0,0,0,0,0,0,0
2781,23021,0,152,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
3139,25919,1,127,14,2,22,2,0,0,0,0,0,0,0,0,1,0,1
3852,31789,1,246,26,4,48,0,0,2,0,0,0,0,0,0,0,0,0
2397,19644,0,359,12,11,70,3,1,1,1,1,0,0,0,0,0,0,0
808,6840,0,96,12,4,28,1,1,0,0,0,0,1,0,0,0,0,1
1941,16072,1,285,16,2,24,0,1,0,0,1,0,0,0,0,0,0,0
3293,27158,1,162,2,8,36,1,1,2,0,0,0,1,0,0,0,0,1
911,7588,1,300,10,3,18,1,0,0,0,0,0,1,0,0,0,0,1
3916,32258,1,132,22,1,22,1,0,0,0,0,0,2,0,0,0,0,2
37,277,1,223,16,7,44,2,1,1,1,0,2,0,1,0,1,0,4
424,3746,1,222,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1294,10829,0,318,4,7,44,0,1,2,1,1,1,0,1,1,1,0,4
2120,17496,0,389,16,9,60,0,1,5,1,1,0,2,0,0,0,0,2
3796,31379,1,424,24,9,48,2,1,3,2,0,0,0,0,0,0,0,0
1668,13780,1,108,8,2,14,0,1,0,0,0,1,0,0,0,0,0,1
1878,15501,1,183,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
3793,31359,1,256,12,2,18,1,0,0,0,0,0,0,1,0,0,0,1
2074,17165,1,88,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
3994,32943,0,137,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1660,13745,1,42,12,2,16,0,0,1,0,0,0,0,1,0,0,0,1
251,2203,1,173,20,2,28,0,0,1,1,0,0,0,0,0,0,0,0
1606,13306,0,147,36,2,42,0,0,1,0,0,0,0,0,0,0,0,0
1490,12384,0,252,14,2,16,1,0,1,0,0,0,0,0,0,0,0,0
3089,25522,1,234,30,1,30,1,0,0,0,0,1,0,1,0,0,0,2
1924,15947,1,235,26,1,26,0,1,0,0,0,0,1,0,0,0,0,1
1940,16055,0,117,12,2,14,0,0,0,0,0,0,0,1,0,0,0,1
2445,20072,1,410,22,10,44,2,1,3,0,2,1,1,0,0,1,0,3
3014,24920,1,332,4,8,36,0,1,2,0,1,0,0,0,0,1,0,1
1209,10115,1,247,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1776,14630,0,141,12,2,20,0,1,0,0,0,0,0,0,0,0,0,0
59,450,1,148,22,3,30,1,0,2,0,0,0,0,0,0,0,0,0
2482,20422,1,119,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
705,6167,1,280,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3012,24897,0,97,12,1,12,0,0,0,0,0,1,0,0,0,0,0,1
3575,29689,1,364,16,5,36,1,1,2,0,0,0,1,0,0,0,0,1
1586,13138,1,290,8,2,16,0,0,0,0,1,0,0,0,0,0,0,0
815,6889,1,59,30,2,36,1,0,0,0,0,0,1,0,0,0,0,1
519,4740,0,307,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
954,7874,1,69,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
2192,18103,0,263,14,3,24,1,0,1,1,0,0,0,0,0,0,0,0
3550,29475,1,358,10,8,48,0,2,2,0,0,0,3,0,0,0,0,3
2754,22770,0,112,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3533,29347,0,94,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
746,6402,1,49,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
2482,20422,1,119,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
972,8001,1,167,14,3,24,0,1,1,0,1,0,0,1,0,0,0,1
1960,16230,1,390,2,8,20,0,0,1,0,1,0,0,0,0,0,0,0
3597,29847,0,208,16,2,20,1,1,0,0,0,0,3,0,0,0,0,3
2560,21147,0,58,36,1,36,0,0,0,0,1,0,0,0,0,0,1,0
3830,31587,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
710,6192,1,248,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2259,18596,0,143,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
3752,31158,0,227,18,1,18,0,0,1,0,0,0,2,0,0,0,0,2
2067,17118,1,235,16,2,24,1,0,0,1,0,0,1,0,0,1,1,2
1779,14652,1,183,8,6,42,1,0,2,0,0,0,0,0,0,0,0,0
1291,10812,1,174,14,4,28,2,0,0,1,0,1,0,0,0,0,0,1
2339,19225,1,381,2,9,44,0,0,3,0,1,0,1,0,0,0,0,1
3964,32673,0,275,10,1,10,0,0,0,0,0,1,0,1,0,0,0,2
2279,18681,1,31,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2134,17634,1,199,32,2,34,0,2,0,0,0,0,1,0,0,0,0,1
2452,20110,1,184,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2875,23728,1,197,2,10,42,0,2,4,1,0,0,1,0,0,0,0,1
1095,9182,0,296,4,4,16,1,0,0,0,0,0,0,0,0,0,0,0
3763,31209,1,233,22,3,32,1,1,0,1,0,1,0,0,0,0,0,1
3372,27865,1,242,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1148,9676,0,263,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3706,30803,1,85,26,2,34,0,0,1,0,0,0,2,0,0,0,0,2
431,3825,1,28,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2,29,0,128,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1428,11886,0,98,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
2120,17496,0,389,16,9,60,0,1,5,1,1,0,2,0,0,0,0,2
3129,25828,1,267,14,2,22,2,0,0,0,0,0,0,0,0,0,1,0
3208,26460,1,232,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
3879,31998,1,67,36,2,44,1,1,0,0,0,0,0,1,0,0,0,1
3140,25923,0,162,12,10,34,2,0,1,2,1,0,0,0,1,0,0,1
697,6110,1,374,2,10,26,2,1,0,0,0,0,0,0,0,0,1,0
2122,17521,1,438,10,11,46,2,4,1,0,1,0,0,0,0,0,0,0
600,5431,1,151,16,2,24,1,0,1,0,0,0,0,1,0,0,0,1
805,6818,1,260,6,7,38,1,0,4,1,0,0,0,0,0,0,0,0
231,2052,1,300,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2116,17464,0,189,14,1,14,0,0,1,0,0,0,1,0,0,0,0,1
68,560,1,299,12,3,26,0,0,0,0,0,0,2,0,0,0,0,2
2676,22158,1,199,16,9,38,5,0,2,0,0,0,0,0,0,0,0,0
1094,9172,1,260,14,2,16,1,0,1,0,0,0,0,0,0,0,0,0
2287,18749,0,235,28,1,28,1,0,0,0,0,0,1,0,0,0,0,1
2612,21685,1,143,30,1,30,1,0,0,0,0,0,0,0,0,0,1,0
3435,28470,0,310,6,3,12,0,0,0,0,0,2,0,0,0,0,0,2
428,3779,1,193,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3875,31959,1,407,10,12,80,2,0,4,2,0,0,1,0,0,0,0,1
3325,27405,1,132,10,2,16,0,1,0,0,0,0,1,0,0,0,0,1
1468,12190,0,128,14,2,20,0,0,0,0,1,0,0,0,0,0,0,0
2491,20511,1,153,16,2,20,0,0,0,0,1,1,1,0,0,0,0,2
2737,22668,1,126,14,6,30,1,1,1,0,1,0,0,0,0,1,0,1
1064,8903,1,280,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
391,3526,1,300,16,2,18,1,0,0,0,0,1,0,0,0,0,0,1
3681,30588,1,156,16,1,16,1,0,0,0,0,0,1,1,0,0,0,2
68,560,1,299,12,3,26,0,0,0,0,0,0,2,0,0,0,0,2
3983,32866,0,266,14,3,22,0,2,0,1,0,0,1,0,0,0,0,1
3117,25735,1,398,2,7,20,1,0,1,0,0,1,0,0,0,0,0,1
872,7267,0,359,2,4,14,1,0,0,0,0,0,0,0,0,0,0,0
693,6096,1,245,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2830,23424,0,341,8,6,40,2,0,1,0,1,0,0,0,0,0,0,0
3998,32955,0,48,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2116,17464,0,189,14,1,14,0,0,1,0,0,0,1,0,0,0,0,1
1058,8774,1,192,18,4,36,0,0,3,0,1,0,0,0,0,0,0,0
1418,11813,1,153,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
3097,25580,1,205,6,7,46,0,1,2,0,0,3,1,0,0,0,0,4
894,7455,1,233,16,2,18,0,0,0,1,0,0,1,0,0,0,0,1
1103,9246,0,64,10,2,16,0,0,0,0,0,1,0,0,0,0,1,1
815,6889,1,59,30,2,36,1,0,0,0,0,0,1,0,0,0,0,1
2240,18447,1,119,32,2,36,1,0,1,0,0,0,0,0,0,0,0,0
2339,19225,1,381,2,9,44,0,0,3,0,1,0,1,0,0,0,0,1
972,8001,1,167,14,3,24,0,1,1,0,1,0,0,1,0,0,0,1
1856,15296,1,216,14,1,14,0,0,0,0,1,0,0,0,0,0,1,0
1652,13700,1,229,8,2,16,0,0,0,1,0,0,0,0,0,0,0,0
1273,10695,1,346,2,10,52,2,1,2,0,0,2,2,0,0,0,0,4
1319,10963,1,295,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1199,10037,1,200,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2541,20980,0,121,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1020,8418,1,366,34,6,56,1,1,2,0,0,0,2,1,0,0,0,3
2554,21060,0,123,12,8,54,1,0,2,0,2,0,0,0,0,0,0,0
3129,25828,1,267,14,2,22,2,0,0,0,0,0,0,0,0,0,1,0
179,1505,1,43,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
2510,20638,1,330,12,7,48,1,0,1,2,1,1,0,0,0,0,0,1
32,263,0,32,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
761,6553,0,282,10,12,66,1,1,2,1,1,2,3,0,0,0,1,5
278,2431,1,174,16,2,22,0,0,0,0,1,0,1,0,0,0,1,1
568,5148,1,199,16,4,30,2,1,0,0,0,0,1,0,0,0,0,1
2679,22218,1,217,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
1771,14590,1,45,30,2,34,0,0,2,0,0,1,0,0,0,0,0,1
2784,23052,1,109,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0
59,450,1,148,22,3,30,1,0,2,0,0,0,0,0,0,0,0,0
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
750,6459,0,365,10,12,44,2,2,4,0,1,1,1,0,0,0,1,2
1258,10552,1,364,2,9,42,1,1,0,2,0,0,0,0,0,0,0,0
2617,21742,1,293,16,5,34,0,2,0,0,0,0,0,0,0,0,0,0
2753,22762,1,163,14,6,30,1,2,0,2,0,0,0,0,0,0,0,0
1550,12843,1,269,24,1,24,1,0,0,0,0,0,2,0,0,0,0,2
785,6708,0,251,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1251,10457,1,255,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
529,4796,1,372,30,11,60,4,1,3,1,1,1,0,1,1,1,0,4
3240,26677,0,229,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2671,22140,1,160,12,3,26,0,0,0,0,0,0,1,0,0,0,0,1
2611,21670,0,113,20,2,24,0,0,2,0,0,1,0,0,0,0,0,1
200,1741,1,280,14,2,22,0,0,1,0,0,0,0,0,0,0,0,0
3338,27520,0,217,14,2,16,1,0,1,0,0,1,0,0,0,0,0,1
1940,16055,0,117,12,2,14,0,0,0,0,0,0,0,1,0,0,0,1
360,3102,0,24,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
810,6850,1,96,28,4,44,2,0,0,0,0,1,1,0,0,0,0,2
2066,17108,1,97,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
1157,9720,1,302,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
2600,21576,1,282,16,10,66,2,1,3,2,0,0,0,0,1,0,0,1
543,4939,1,228,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1356,11314,1,298,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1291,10812,1,174,14,4,28,2,0,0,1,0,1,0,0,0,0,0,1
1146,9657,1,26,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
615,5570,1,93,14,3,28,1,0,0,0,1,1,0,0,0,0,0,1
